,id_location,city,Start_date,End_date,Season,Rain,TempMin,TempMax,state,lga
215,6,Bendigo,2011-09-01,2011-11-30,Spring,1.5978021978021975,8.059340659340661,21.595604395604397,Victoria,Greater Bendigo
216,6,Bendigo,2011-12-01,2012-02-29,Summer,1.5533333333333332,14.265555555555556,28.946666666666676,Victoria,Greater Bendigo
217,6,Bendigo,2012-03-01,2012-05-31,Autumn,1.2760869565217394,7.625,20.522826086956517,Victoria,Greater Bendigo
218,6,Bendigo,2012-06-01,2012-08-31,Winter,1.7391304347826086,2.880434782608696,13.217391304347828,Victoria,Greater Bendigo
219,6,Bendigo,2012-09-01,2012-11-30,Spring,0.6285714285714286,7.056043956043957,21.843956043956045,Victoria,Greater Bendigo
220,6,Bendigo,2013-01-01,2013-01-31,Summer,0.01935483870967742,13.91935483870968,31.848387096774193,Victoria,Greater Bendigo
221,6,Bendigo,2013-03-01,2013-05-31,Autumn,0.7521739130434782,9.166304347826086,22.32608695652174,Victoria,Greater Bendigo
222,6,Bendigo,2013-06-01,2013-08-31,Winter,2.491304347826087,4.230434782608696,14.040217391304346,Victoria,Greater Bendigo
223,6,Bendigo,2013-09-01,2013-11-30,Spring,1.279120879120879,7.132967032967033,21.129670329670333,Victoria,Greater Bendigo
224,6,Bendigo,2013-12-01,2014-02-28,Summer,1.9161290322580644,40.87419354838709,90.42903225806452,Victoria,Greater Bendigo
225,6,Bendigo,2014-03-01,2014-05-31,Autumn,1.9195652173913043,9.674999999999999,22.14891304347826,Victoria,Greater Bendigo
226,6,Bendigo,2014-06-01,2014-08-31,Winter,1.684782608695652,3.765217391304347,13.795652173913044,Victoria,Greater Bendigo
227,6,Bendigo,2014-09-01,2014-11-30,Spring,1.1868131868131868,7.30879120879121,23.39010989010989,Victoria,Greater Bendigo
228,6,Bendigo,2014-12-01,2015-02-28,Summer,0.8600000000000001,14.342222222222222,30.006666666666664,Victoria,Greater Bendigo
229,6,Bendigo,2015-03-01,2015-05-31,Autumn,0.915217391304348,7.963043478260869,20.758695652173913,Victoria,Greater Bendigo
230,6,Bendigo,2015-06-01,2015-08-31,Winter,1.2239130434782608,2.930434782608696,12.658695652173915,Victoria,Greater Bendigo
231,6,Bendigo,2015-09-01,2015-11-30,Spring,0.8703296703296703,8.686813186813186,23.954945054945057,Victoria,Greater Bendigo
232,6,Bendigo,2015-12-01,2016-02-29,Summer,0.5666666666666667,15.44555555555556,31.204444444444444,Victoria,Greater Bendigo
233,6,Bendigo,2016-03-01,2016-05-31,Autumn,1.4260869565217391,10.858695652173912,23.075,Victoria,Greater Bendigo
234,6,Bendigo,2016-06-01,2016-08-31,Winter,2.5021739130434786,4.640217391304348,13.27608695652174,Victoria,Greater Bendigo
235,6,Bendigo,2016-09-01,2016-11-30,Spring,2.7406593406593402,7.328571428571428,19.602197802197804,Victoria,Greater Bendigo
236,6,Bendigo,2016-12-01,2017-02-28,Summer,1.1164835164835165,13.826373626373625,29.208791208791208,Victoria,Greater Bendigo
237,6,Bendigo,2017-03-01,2017-05-31,Autumn,2.0304347826086953,10.110869565217392,21.578260869565216,Victoria,Greater Bendigo
238,7,Brisbane,2009-01-01,2009-02-28,Summer,2.3244444444444445,13.77666666666667,19.69222222222222,Queensland,Brisbane
239,7,Brisbane,2009-03-01,2009-05-31,Autumn,5.256521739130435,17.30978260869565,26.78804347826087,Queensland,Brisbane
240,7,Brisbane,2009-06-01,2009-08-31,Winter,1.034782608695652,11.184782608695652,22.84239130434782,Queensland,Brisbane
241,7,Brisbane,2009-09-01,2009-11-30,Spring,1.2329670329670328,16.292307692307695,28.028571428571432,Queensland,Brisbane
242,7,Brisbane,2009-12-01,2010-02-28,Summer,5.386666666666668,21.851111111111116,30.482222222222227,Queensland,Brisbane
243,7,Brisbane,2010-03-01,2010-05-31,Autumn,2.823913043478261,17.48478260869565,26.17717391304348,Queensland,Brisbane
244,7,Brisbane,2010-06-01,2010-08-31,Winter,1.5065217391304344,11.492391304347828,21.74021739130435,Queensland,Brisbane
245,7,Brisbane,2010-09-01,2010-11-30,Spring,5.14065934065934,16.650549450549452,25.35824175824176,Queensland,Brisbane
246,7,Brisbane,2010-12-01,2011-02-28,Summer,10.584444444444443,21.11444444444444,29.294444444444448,Queensland,Brisbane
247,7,Brisbane,2011-03-01,2011-05-31,Autumn,3.5225806451612898,16.562903225806455,26.05483870967742,Queensland,Brisbane
248,7,Brisbane,2011-06-01,2011-08-31,Winter,1.0847826086956522,10.335869565217392,21.708695652173915,Queensland,Brisbane
249,7,Brisbane,2011-09-01,2011-11-30,Spring,1.6703296703296704,16.12197802197802,26.441758241758244,Queensland,Brisbane
250,7,Brisbane,2011-12-01,2012-02-29,Summer,7.088888888888889,20.167777777777776,28.657777777777774,Queensland,Brisbane
251,7,Brisbane,2012-03-01,2012-05-31,Autumn,3.3,16.541304347826088,26.241304347826084,Queensland,Brisbane
252,7,Brisbane,2012-06-01,2012-08-31,Winter,1.8847826086956518,10.917391304347825,21.94782608695652,Queensland,Brisbane
253,7,Brisbane,2012-09-01,2012-11-30,Spring,1.58021978021978,15.739560439560439,26.9967032967033,Queensland,Brisbane
254,7,Brisbane,2013-01-01,2013-01-31,Summer,8.741935483870968,20.870967741935488,29.651612903225804,Queensland,Brisbane
255,7,Brisbane,2013-03-01,2013-05-31,Autumn,3.489130434782609,16.66521739130435,25.814130434782605,Queensland,Brisbane
256,7,Brisbane,2013-06-01,2013-08-31,Winter,1.0717391304347825,11.855434782608699,22.56630434782609,Queensland,Brisbane
257,7,Brisbane,2013-09-01,2013-11-30,Spring,1.545054945054945,16.68131868131868,28.159340659340664,Queensland,Brisbane
258,7,Brisbane,2013-12-01,2014-02-28,Summer,5.767741935483872,60.21290322580644,87.72580645161291,Queensland,Brisbane
259,7,Brisbane,2014-03-01,2014-05-31,Autumn,2.252173913043478,17.593478260869563,27.21195652173913,Queensland,Brisbane
260,7,Brisbane,2014-06-01,2014-08-31,Winter,1.3434782608695652,10.972826086956523,22.78478260869566,Queensland,Brisbane
261,7,Brisbane,2014-09-01,2014-11-30,Spring,1.9274725274725275,16.73846153846154,27.51758241758242,Queensland,Brisbane
262,7,Brisbane,2014-12-01,2015-02-28,Summer,8.017777777777779,21.557777777777776,29.575555555555553,Queensland,Brisbane
263,7,Brisbane,2015-03-01,2015-05-31,Autumn,6.047826086956522,17.040217391304342,26.13369565217391,Queensland,Brisbane
264,7,Brisbane,2015-06-01,2015-08-31,Winter,0.7760869565217392,11.424999999999999,22.14456521739131,Queensland,Brisbane
265,7,Brisbane,2015-09-01,2015-11-30,Spring,2.0241758241758236,16.298901098901094,26.991208791208795,Queensland,Brisbane
266,7,Brisbane,2015-12-01,2016-02-29,Summer,1.1266666666666665,21.169999999999998,30.52777777777778,Queensland,Brisbane
267,7,Brisbane,2016-03-01,2016-05-31,Autumn,1.715217391304348,18.09782608695652,28.563043478260873,Queensland,Brisbane
268,7,Brisbane,2016-06-01,2016-08-31,Winter,3.5282608695652176,12.391304347826088,22.348913043478266,Queensland,Brisbane
269,7,Brisbane,2016-09-01,2016-11-30,Spring,1.2087912087912087,16.540659340659342,27.37362637362638,Queensland,Brisbane
270,7,Brisbane,2016-12-01,2017-02-28,Summer,3.857142857142857,21.765934065934065,30.57362637362637,Queensland,Brisbane
271,7,Brisbane,2017-03-01,2017-05-31,Autumn,2.517391304347826,17.643478260869564,26.58913043478261,Queensland,Brisbane
272,8,Cairns,2009-01-01,2009-02-28,Summer,16.53333333333333,15.838888888888887,20.346666666666668,Queensland,Cairns
273,8,Cairns,2009-03-01,2009-05-31,Autumn,4.056521739130435,21.590217391304346,29.766304347826082,Queensland,Cairns
274,8,Cairns,2009-06-01,2009-08-31,Winter,0.1891304347826087,17.367391304347827,27.652173913043473,Queensland,Cairns
275,8,Cairns,2009-09-01,2009-11-30,Spring,2.665934065934066,20.32967032967033,30.036263736263734,Queensland,Cairns
276,8,Cairns,2009-12-01,2010-02-28,Summer,11.840000000000003,23.988888888888887,31.66555555555556,Queensland,Cairns
277,8,Cairns,2010-03-01,2010-05-31,Autumn,7.821739130434783,22.661956521739132,29.46739130434783,Queensland,Cairns
278,8,Cairns,2010-06-01,2010-08-31,Winter,1.1956521739130435,20.032608695652172,27.759782608695645,Queensland,Cairns
279,8,Cairns,2010-09-01,2010-11-30,Spring,5.283516483516483,22.554945054945055,30.042857142857137,Queensland,Cairns
280,8,Cairns,2010-12-01,2011-02-28,Summer,19.68,23.923333333333332,31.16888888888889,Queensland,Cairns
281,8,Cairns,2011-03-01,2011-05-31,Autumn,6.974193548387096,21.032258064516135,29.330645161290324,Queensland,Cairns
282,8,Cairns,2011-06-01,2011-08-31,Winter,0.9891304347826086,16.46413043478261,26.489130434782602,Queensland,Cairns
283,8,Cairns,2011-09-01,2011-11-30,Spring,5.389010989010989,20.65934065934066,29.52417582417582,Queensland,Cairns
284,8,Cairns,2011-12-01,2012-02-29,Summer,8.61111111111111,24.162222222222226,32.13777777777777,Queensland,Cairns
285,8,Cairns,2012-03-01,2012-05-31,Autumn,13.463043478260868,21.668478260869566,29.094565217391303,Queensland,Cairns
286,8,Cairns,2012-06-01,2012-08-31,Winter,0.7086956521739131,17.07717391304348,26.32826086956522,Queensland,Cairns
287,8,Cairns,2012-09-01,2012-11-30,Spring,0.7032967032967034,20.439560439560438,30.012087912087907,Queensland,Cairns
288,8,Cairns,2013-01-01,2013-01-31,Summer,10.541935483870965,23.996774193548386,32.67741935483871,Queensland,Cairns
289,8,Cairns,2013-03-01,2013-05-31,Autumn,4.8847826086956525,22.00978260869565,29.280434782608694,Queensland,Cairns
290,8,Cairns,2013-06-01,2013-08-31,Winter,0.7413043478260868,17.98804347826087,27.080434782608688,Queensland,Cairns
291,8,Cairns,2013-09-01,2013-11-30,Spring,2.7538461538461543,20.802197802197803,29.894505494505495,Queensland,Cairns
292,8,Cairns,2013-12-01,2014-02-28,Summer,25.019354838709678,67.81290322580647,89.92258064516129,Queensland,Cairns
293,8,Cairns,2014-03-01,2014-05-31,Autumn,9.467391304347828,22.231521739130436,29.175,Queensland,Cairns
294,8,Cairns,2014-06-01,2014-08-31,Winter,1.2586956521739128,17.36521739130435,26.26304347826087,Queensland,Cairns
295,8,Cairns,2014-09-01,2014-11-30,Spring,0.37582417582417577,19.667032967032966,30.374725274725275,Queensland,Cairns
296,8,Cairns,2014-12-01,2015-02-28,Summer,9.924444444444445,24.28111111111111,32.364444444444445,Queensland,Cairns
297,8,Cairns,2015-03-01,2015-05-31,Autumn,3.82391304347826,21.956521739130437,30.278260869565223,Queensland,Cairns
298,8,Cairns,2015-06-01,2015-08-31,Winter,2.38695652173913,17.842391304347828,26.641304347826086,Queensland,Cairns
299,8,Cairns,2015-09-01,2015-11-30,Spring,1.8703296703296701,20.489010989010985,29.452747252747244,Queensland,Cairns
300,8,Cairns,2015-12-01,2016-02-29,Summer,8.586666666666666,24.16111111111111,32.464444444444446,Queensland,Cairns
301,8,Cairns,2016-03-01,2016-05-31,Autumn,6.423913043478261,23.076086956521735,30.38369565217391,Queensland,Cairns
302,8,Cairns,2016-06-01,2016-08-31,Winter,2.1021739130434787,19.09565217391304,26.992391304347823,Queensland,Cairns
303,8,Cairns,2016-09-01,2016-11-30,Spring,1.5076923076923079,21.703296703296704,30.273626373626374,Queensland,Cairns
304,8,Cairns,2016-12-01,2017-02-28,Summer,10.094505494505494,23.89230769230769,31.81978021978022,Queensland,Cairns
305,8,Cairns,2017-03-01,2017-05-31,Autumn,4.095652173913043,22.277173913043473,30.184782608695652,Queensland,Cairns
306,9,Canberra,2009-01-01,2009-02-28,Summer,0.6555555555555556,9.275555555555556,19.625555555555554,Australian Capital Territory,Unincorporated ACT
307,9,Canberra,2009-03-01,2009-05-31,Autumn,0.9260869565217391,8.138043478260869,20.934782608695652,Australian Capital Territory,Unincorporated ACT
308,9,Canberra,2009-06-01,2009-08-31,Winter,1.1108695652173912,2.148913043478261,13.256521739130438,Australian Capital Territory,Unincorporated ACT
309,9,Canberra,2009-09-01,2009-11-30,Spring,1.298901098901099,7.1681318681318675,21.698901098901096,Australian Capital Territory,Unincorporated ACT
310,9,Canberra,2009-12-01,2010-02-28,Summer,2.395555555555555,13.501111111111113,28.853333333333335,Australian Capital Territory,Unincorporated ACT
311,9,Canberra,2010-03-01,2010-05-31,Autumn,2.0304347826086957,7.404347826086958,20.74891304347826,Australian Capital Territory,Unincorporated ACT
312,9,Canberra,2010-06-01,2010-08-31,Winter,1.6152173913043477,0.6760869565217391,12.698913043478262,Australian Capital Territory,Unincorporated ACT
313,9,Canberra,2010-09-01,2010-11-30,Spring,3.142857142857143,6.973626373626374,19.45714285714286,Australian Capital Territory,Unincorporated ACT
314,9,Canberra,2010-12-01,2011-02-28,Summer,4.24,13.775555555555552,26.826666666666668,Australian Capital Territory,Unincorporated ACT
315,9,Canberra,2011-03-01,2011-05-31,Autumn,0.8612903225806451,5.885483870967742,19.583870967741937,Australian Capital Territory,Unincorporated ACT
316,9,Canberra,2011-06-01,2011-08-31,Winter,0.9217391304347826,0.3641304347826087,13.972826086956525,Australian Capital Territory,Unincorporated ACT
317,9,Canberra,2011-09-01,2011-11-30,Spring,1.879120879120879,5.9813186813186805,21.407692307692308,Australian Capital Territory,Unincorporated ACT
318,9,Canberra,2011-12-01,2012-02-29,Summer,2.635555555555556,12.065555555555553,25.65,Australian Capital Territory,Unincorporated ACT
319,9,Canberra,2012-03-01,2012-05-31,Autumn,2.6467391304347827,5.338043478260869,19.313043478260873,Australian Capital Territory,Unincorporated ACT
320,9,Canberra,2012-06-01,2012-08-31,Winter,1.3380434782608697,-0.32391304347826094,13.168478260869563,Australian Capital Territory,Unincorporated ACT
321,9,Canberra,2012-09-01,2012-11-30,Spring,1.5098901098901099,4.751648351648352,21.412087912087912,Australian Capital Territory,Unincorporated ACT
322,9,Canberra,2013-01-01,2013-01-31,Summer,2.3419354838709676,13.912903225806451,32.29677419354839,Australian Capital Territory,Unincorporated ACT
323,9,Canberra,2013-03-01,2013-05-31,Autumn,0.4673913043478261,5.5076086956521735,21.756521739130438,Australian Capital Territory,Unincorporated ACT
324,9,Canberra,2013-06-01,2013-08-31,Winter,1.684782608695652,1.8782608695652174,14.00978260869565,Australian Capital Territory,Unincorporated ACT
325,9,Canberra,2013-09-01,2013-11-30,Spring,2.3076923076923075,4.805494505494505,21.852747252747253,Australian Capital Territory,Unincorporated ACT
326,9,Canberra,2013-12-01,2014-02-28,Summer,3.6,35.751612903225805,86.6548387096774,Australian Capital Territory,Unincorporated ACT
327,9,Canberra,2014-03-01,2014-05-31,Autumn,1.8652173913043477,7.435869565217391,20.499999999999996,Australian Capital Territory,Unincorporated ACT
328,9,Canberra,2014-06-01,2014-08-31,Winter,1.0891304347826087,0.6380434782608697,13.26195652173913,Australian Capital Territory,Unincorporated ACT
329,9,Canberra,2014-09-01,2014-11-30,Spring,1.1692307692307693,6.090109890109891,22.750549450549453,Australian Capital Territory,Unincorporated ACT
330,9,Canberra,2014-12-01,2015-02-28,Summer,2.5466666666666664,13.23333333333333,27.70888888888889,Australian Capital Territory,Unincorporated ACT
331,9,Canberra,2015-03-01,2015-05-31,Autumn,1.265217391304348,6.234782608695652,20.67608695652174,Australian Capital Territory,Unincorporated ACT
332,9,Canberra,2015-06-01,2015-08-31,Winter,1.7304347826086954,-0.17065217391304358,12.975,Australian Capital Territory,Unincorporated ACT
333,9,Canberra,2015-09-01,2015-11-30,Spring,1.1846153846153848,6.8890109890109885,22.4989010989011,Australian Capital Territory,Unincorporated ACT
334,9,Canberra,2015-12-01,2016-02-29,Summer,1.8311111111111111,13.024444444444443,29.355555555555554,Australian Capital Territory,Unincorporated ACT
335,9,Canberra,2016-03-01,2016-05-31,Autumn,0.9000000000000001,8.52717391304348,22.97608695652174,Australian Capital Territory,Unincorporated ACT
336,9,Canberra,2016-06-01,2016-08-31,Winter,2.8413043478260875,2.098913043478261,13.341304347826087,Australian Capital Territory,Unincorporated ACT
337,9,Canberra,2016-09-01,2016-11-30,Spring,2.7428571428571433,6.173626373626373,19.69120879120879,Australian Capital Territory,Unincorporated ACT
338,9,Canberra,2016-12-01,2017-02-28,Summer,1.0285714285714285,13.631868131868131,30.21538461538461,Australian Capital Territory,Unincorporated ACT
339,9,Canberra,2017-03-01,2017-05-31,Autumn,1.641304347826087,6.645652173913042,20.753260869565214,Australian Capital Territory,Unincorporated ACT
340,10,Cobar,2009-01-01,2009-02-28,Summer,1.1577777777777778,13.998888888888892,22.87666666666667,New South Wales,Cobar
341,10,Cobar,2009-03-01,2009-05-31,Autumn,0.8021739130434782,13.380434782608695,25.474999999999998,New South Wales,Cobar
342,10,Cobar,2009-06-01,2009-08-31,Winter,1.1695652173913043,7.048913043478261,17.657608695652176,New South Wales,Cobar
343,10,Cobar,2009-09-01,2009-11-30,Spring,0.6527472527472528,13.991208791208791,28.123076923076923,New South Wales,Cobar
344,10,Cobar,2009-12-01,2010-02-28,Summer,1.913333333333333,20.437777777777775,33.68,New South Wales,Cobar
345,10,Cobar,2010-03-01,2010-05-31,Autumn,1.0543478260869563,13.18695652173913,25.244565217391305,New South Wales,Cobar
346,10,Cobar,2010-06-01,2010-08-31,Winter,1.3804347826086956,5.530434782608695,15.784782608695656,New South Wales,Cobar
347,10,Cobar,2010-09-01,2010-11-30,Spring,2.6813186813186816,11.753846153846153,23.96153846153846,New South Wales,Cobar
348,10,Cobar,2010-12-01,2011-02-28,Summer,1.3599999999999997,19.66,32.94444444444444,New South Wales,Cobar
349,10,Cobar,2011-03-01,2011-05-31,Autumn,1.1,12.069354838709677,24.06451612903226,New South Wales,Cobar
350,10,Cobar,2011-06-01,2011-08-31,Winter,0.35434782608695653,6.033695652173913,18.105434782608697,New South Wales,Cobar
351,10,Cobar,2011-09-01,2011-11-30,Spring,1.1362637362637362,13.201098901098904,26.88021978021978,New South Wales,Cobar
352,10,Cobar,2011-12-01,2012-02-29,Summer,2.2088888888888887,18.543333333333333,31.401111111111113,New South Wales,Cobar
353,10,Cobar,2012-03-01,2012-05-31,Autumn,1.0739130434782609,11.600000000000003,24.754347826086963,New South Wales,Cobar
354,10,Cobar,2012-06-01,2012-08-31,Winter,0.6717391304347826,4.88804347826087,17.210869565217394,New South Wales,Cobar
355,10,Cobar,2012-09-01,2012-11-30,Spring,0.5714285714285714,12.93736263736264,28.041758241758238,New South Wales,Cobar
356,10,Cobar,2013-01-01,2013-01-31,Summer,0.01935483870967742,22.74838709677419,38.34193548387097,New South Wales,Cobar
357,10,Cobar,2013-03-01,2013-05-31,Autumn,0.8630434782608696,13.027173913043478,25.795652173913048,New South Wales,Cobar
358,10,Cobar,2013-06-01,2013-08-31,Winter,1.3478260869565217,7.271739130434782,17.80217391304348,New South Wales,Cobar
359,10,Cobar,2013-09-01,2013-11-30,Spring,0.3142857142857143,13.318681318681316,28.219780219780215,New South Wales,Cobar
360,10,Cobar,2013-12-01,2014-02-28,Summer,3.670967741935484,60.177419354838705,101.53225806451613,New South Wales,Cobar
361,10,Cobar,2014-03-01,2014-05-31,Autumn,1.1065217391304347,14.085869565217392,25.742391304347823,New South Wales,Cobar
362,10,Cobar,2014-06-01,2014-08-31,Winter,0.8304347826086957,5.806521739130435,17.422826086956523,New South Wales,Cobar
363,10,Cobar,2014-09-01,2014-11-30,Spring,0.21978021978021975,14.150549450549452,28.968131868131866,New South Wales,Cobar
364,10,Cobar,2014-12-01,2015-02-28,Summer,1.251111111111111,20.548888888888893,33.75777777777778,New South Wales,Cobar
365,10,Cobar,2015-03-01,2015-05-31,Autumn,0.9543478260869565,13.209782608695651,25.08152173913044,New South Wales,Cobar
366,10,Cobar,2015-06-01,2015-08-31,Winter,1.1869565217391305,5.893478260869564,15.952173913043477,New South Wales,Cobar
367,10,Cobar,2015-09-01,2015-11-30,Spring,0.8461538461538461,14.136263736263734,28.659340659340664,New South Wales,Cobar
368,10,Cobar,2015-12-01,2016-02-29,Summer,0.5177777777777778,20.99888888888889,35.032222222222224,New South Wales,Cobar
369,10,Cobar,2016-03-01,2016-05-31,Autumn,1.9891304347826086,15.106521739130438,26.946739130434782,New South Wales,Cobar
370,10,Cobar,2016-06-01,2016-08-31,Winter,2.182608695652174,6.715217391304347,16.039130434782606,New South Wales,Cobar
371,10,Cobar,2016-09-01,2016-11-30,Spring,1.5824175824175823,11.100000000000001,24.52197802197802,New South Wales,Cobar
372,10,Cobar,2016-12-01,2017-02-28,Summer,0.7296703296703297,20.806593406593407,35.20879120879121,New South Wales,Cobar
373,10,Cobar,2017-03-01,2017-05-31,Autumn,0.7608695652173914,13.346739130434779,26.483695652173918,New South Wales,Cobar
374,11,CoffsHarbour,2009-01-01,2009-02-28,Summer,5.439999999999999,12.627777777777778,17.604444444444443,New South Wales,Coffs Harbour
375,11,CoffsHarbour,2009-03-01,2009-05-31,Autumn,7.056521739130435,15.4,23.768478260869564,New South Wales,Coffs Harbour
376,11,CoffsHarbour,2009-06-01,2009-08-31,Winter,3.3782608695652177,8.908695652173913,20.37173913043478,New South Wales,Coffs Harbour
377,11,CoffsHarbour,2009-09-01,2009-11-30,Spring,8.36923076923077,14.126373626373626,25.045054945054943,New South Wales,Coffs Harbour
378,11,CoffsHarbour,2009-12-01,2010-02-28,Summer,4.515555555555555,19.71222222222222,27.468888888888888,New South Wales,Coffs Harbour
379,11,CoffsHarbour,2010-03-01,2010-05-31,Autumn,3.526086956521739,15.265217391304349,24.49021739130435,New South Wales,Coffs Harbour
380,11,CoffsHarbour,2010-06-01,2010-08-31,Winter,3.365217391304348,9.08804347826087,19.31847826086956,New South Wales,Coffs Harbour
381,11,CoffsHarbour,2010-09-01,2010-11-30,Spring,7.643956043956043,14.78241758241758,23.02747252747253,New South Wales,Coffs Harbour
382,11,CoffsHarbour,2010-12-01,2011-02-28,Summer,8.675555555555555,19.733333333333334,27.072222222222216,New South Wales,Coffs Harbour
383,11,CoffsHarbour,2011-03-01,2011-05-31,Autumn,4.199999999999999,14.633870967741935,23.64677419354839,New South Wales,Coffs Harbour
384,11,CoffsHarbour,2011-06-01,2011-08-31,Winter,6.925,8.61630434782609,19.191304347826087,New South Wales,Coffs Harbour
385,11,CoffsHarbour,2011-09-01,2011-11-30,Spring,4.041758241758242,14.281318681318682,23.77582417582417,New South Wales,Coffs Harbour
386,11,CoffsHarbour,2011-12-01,2012-02-29,Summer,9.335555555555556,18.7,26.263333333333332,New South Wales,Coffs Harbour
387,11,CoffsHarbour,2012-03-01,2012-05-31,Autumn,5.015217391304348,14.754347826086954,23.605434782608693,New South Wales,Coffs Harbour
388,11,CoffsHarbour,2012-06-01,2012-08-31,Winter,3.6815217391304347,8.703260869565218,19.583695652173912,New South Wales,Coffs Harbour
389,11,CoffsHarbour,2012-09-01,2012-11-30,Spring,3.1868131868131866,13.703296703296703,24.167032967032966,New South Wales,Coffs Harbour
390,11,CoffsHarbour,2013-01-01,2013-01-31,Summer,15.509677419354837,20.338709677419352,28.119354838709675,New South Wales,Coffs Harbour
391,11,CoffsHarbour,2013-03-01,2013-05-31,Autumn,6.527173913043479,14.890217391304347,23.861956521739128,New South Wales,Coffs Harbour
392,11,CoffsHarbour,2013-06-01,2013-08-31,Winter,2.073913043478261,9.361956521739131,20.417391304347827,New South Wales,Coffs Harbour
393,11,CoffsHarbour,2013-09-01,2013-11-30,Spring,3.9648351648351645,14.648351648351648,25.423076923076927,New South Wales,Coffs Harbour
394,11,CoffsHarbour,2013-12-01,2014-02-28,Summer,4.509677419354839,54.63225806451613,78.18709677419353,New South Wales,Coffs Harbour
395,11,CoffsHarbour,2014-03-01,2014-05-31,Autumn,4.338043478260869,14.659782608695652,23.361956521739128,New South Wales,Coffs Harbour
396,11,CoffsHarbour,2014-06-01,2014-08-31,Winter,3.1239130434782605,8.65,20.221739130434784,New South Wales,Coffs Harbour
397,11,CoffsHarbour,2014-09-01,2014-11-30,Spring,1.7670329670329672,14.559340659340661,24.576923076923077,New South Wales,Coffs Harbour
398,11,CoffsHarbour,2014-12-01,2015-02-28,Summer,8.218888888888888,18.09777777777778,25.558888888888887,New South Wales,Coffs Harbour
399,11,CoffsHarbour,2015-03-01,2015-05-31,Autumn,7.622826086956521,15.454347826086956,24.582608695652173,New South Wales,Coffs Harbour
400,11,CoffsHarbour,2015-06-01,2015-08-31,Winter,1.1576086956521738,8.686956521739132,19.992391304347823,New South Wales,Coffs Harbour
401,11,CoffsHarbour,2015-09-01,2015-11-30,Spring,2.9747252747252753,14.505494505494505,24.441758241758244,New South Wales,Coffs Harbour
402,11,CoffsHarbour,2015-12-01,2016-02-29,Summer,3.482222222222222,19.22555555555556,27.578888888888887,New South Wales,Coffs Harbour
403,11,CoffsHarbour,2016-03-01,2016-05-31,Autumn,2.092391304347826,15.647826086956524,25.88913043478261,New South Wales,Coffs Harbour
404,11,CoffsHarbour,2016-06-01,2016-08-31,Winter,5.870652173913043,9.046739130434784,20.54239130434783,New South Wales,Coffs Harbour
405,11,CoffsHarbour,2016-09-01,2016-11-30,Spring,1.8395604395604397,13.410989010989011,24.18351648351649,New South Wales,Coffs Harbour
406,11,CoffsHarbour,2016-12-01,2017-02-28,Summer,3.614285714285715,20.302197802197803,28.216483516483514,New South Wales,Coffs Harbour
407,11,CoffsHarbour,2017-03-01,2017-05-31,Autumn,8.125000000000002,15.61304347826087,24.03260869565218,New South Wales,Coffs Harbour
408,12,Dartmoor,2009-01-01,2009-02-28,Summer,0.0,0.0,0.0,Victoria,Glenelg
409,12,Dartmoor,2009-03-01,2009-05-31,Autumn,1.6304347826086953,7.002173913043477,18.738043478260867,Victoria,Glenelg
410,12,Dartmoor,2009-06-01,2009-08-31,Winter,4.047826086956522,6.039130434782609,14.535869565217393,Victoria,Glenelg
411,12,Dartmoor,2009-09-01,2009-11-30,Spring,2.032967032967033,8.792307692307693,20.332967032967034,Victoria,Glenelg
412,12,Dartmoor,2009-12-01,2010-02-28,Summer,1.2422222222222221,11.602222222222222,26.396666666666665,Victoria,Glenelg
413,12,Dartmoor,2010-03-01,2010-05-31,Autumn,1.7500000000000007,9.793478260869565,20.34565217391304,Victoria,Glenelg
414,12,Dartmoor,2010-06-01,2010-08-31,Winter,3.1978260869565216,4.956521739130435,13.609782608695653,Victoria,Glenelg
415,12,Dartmoor,2010-09-01,2010-11-30,Spring,2.127472527472528,7.759340659340659,18.099999999999998,Victoria,Glenelg
416,12,Dartmoor,2010-12-01,2011-02-28,Summer,3.326666666666666,11.943333333333337,24.045555555555556,Victoria,Glenelg
417,12,Dartmoor,2011-03-01,2011-05-31,Autumn,2.3387096774193545,9.403225806451612,18.054838709677423,Victoria,Glenelg
418,12,Dartmoor,2011-06-01,2011-08-31,Winter,3.6326086956521744,6.015217391304349,14.620652173913042,Victoria,Glenelg
419,12,Dartmoor,2011-09-01,2011-11-30,Spring,2.024175824175824,8.653846153846153,19.58021978021978,Victoria,Glenelg
420,12,Dartmoor,2011-12-01,2012-02-29,Summer,0.8222222222222222,12.696666666666665,26.513333333333335,Victoria,Glenelg
421,12,Dartmoor,2012-03-01,2012-05-31,Autumn,2.232608695652174,8.77608695652174,20.275,Victoria,Glenelg
422,12,Dartmoor,2012-06-01,2012-08-31,Winter,3.5630434782608695,5.606521739130434,13.657608695652174,Victoria,Glenelg
423,12,Dartmoor,2012-09-01,2012-11-30,Spring,1.3362637362637364,7.2934065934065915,19.66813186813187,Victoria,Glenelg
424,12,Dartmoor,2013-01-01,2013-01-31,Summer,0.21290322580645163,10.9741935483871,26.883870967741935,Victoria,Glenelg
425,12,Dartmoor,2013-03-01,2013-05-31,Autumn,1.817391304347826,9.534782608695652,21.682608695652174,Victoria,Glenelg
426,12,Dartmoor,2013-06-01,2013-08-31,Winter,4.07391304347826,6.193478260869566,14.485869565217394,Victoria,Glenelg
